,[QUOTE_UNIXTIME],[QUOTE_READTIME],[QUOTE_DATE],[QUOTE_TIME_HOURS],[UNDERLYING_LAST],[EXPIRE_DATE],[EXPIRE_UNIX],[DTE],[C_DELTA],[C_GAMMA],[C_VEGA],[C_THETA],[C_RHO],[C_IV],[C_VOLUME],[C_LAST],[C_SIZE],[C_BID],[C_ASK],[STRIKE],[P_BID],[P_ASK],[P_SIZE],[P_LAST],[P_DELTA],[P_GAMMA],[P_VEGA],[P_THETA],[P_RHO],[P_IV],[P_VOLUME],[STRIKE_DISTANCE],[STRIKE_DISTANCE_PCT]
240,1646168400,2022-03-01 16:00,2022-03-01,16.0,429.99,2022-03-04,1646427600,3.0,0.96455,0.0038,0.03379,-0.18318,0.03914,0.47212,2.0,35.37,25 x 25,34.9,35.69,395.0,0.22,0.23,160 x 736,0.33,-0.02975,0.00345,0.02941,-0.14296,-0.00119,0.44975,142.0,35.0,0.081
241,1646168400,2022-03-01 16:00,2022-03-01,16.0,429.99,2022-03-04,1646427600,3.0,0.99395,0.00121,0.00814,-0.02529,0.04038,0.32906,0.0,33.0,33 x 33,33.48,34.58,396.0,0.23,0.24,860 x 128,0.35,-0.03096,0.00365,0.03036,-0.14806,-0.00155,0.44173,368.0,34.0,0.079
242,1646168400,2022-03-01 16:00,2022-03-01,16.0,429.99,2022-03-04,1646427600,3.0,0.98668,0.00221,0.01495,-0.05651,0.04004,0.36034,0.0,39.46,33 x 33,32.47,33.68,397.0,0.25,0.26,792 x 160,0.41,-0.03322,0.00398,0.03243,-0.15734,-0.00179,0.43674,267.0,33.0,0.077
243,1646168400,2022-03-01 16:00,2022-03-01,16.0,429.99,2022-03-04,1646427600,3.0,0.95746,0.00467,0.03933,-0.20588,0.03911,0.45029,0.0,53.15,25 x 25,31.95,32.74,398.0,0.27,0.28,680 x 128,0.28,-0.03677,0.0042,0.03484,-0.16794,-0.00192,0.43135,977.0,32.0,0.074
244,1646168400,2022-03-01 16:00,2022-03-01,16.0,429.99,2022-03-04,1646427600,3.0,0.95944,0.00463,0.0382,-0.18696,0.03909,0.42929,0.0,38.6,33 x 33,30.76,31.86,399.0,0.3,0.31,185 x 441,0.35,-0.04041,0.00459,0.03801,-0.18239,-0.00131,0.42831,305.0,31.0,0.072
245,1646168400,2022-03-01 16:00,2022-03-01,16.0,429.99,2022-03-04,1646427600,3.0,0.95187,0.0053,0.044,-0.22566,0.03908,0.43762,47.0,30.11,25 x 25,30.0,30.78,400.0,0.33,0.34,1 x 663,0.33,-0.04403,0.00503,0.04081,-0.19643,-0.0021,0.42452,4991.0,30.0,0.07
246,1646168400,2022-03-01 16:00,2022-03-01,16.0,429.99,2022-03-04,1646427600,3.0,0.96385,0.00468,0.0342,-0.15227,0.03959,0.38877,5.0,28.67,273 x 300,28.98,29.51,401.0,0.35,0.36,470 x 150,0.41,-0.04687,0.00536,0.04278,-0.20448,-0.00185,0.41705,734.0,29.0,0.067
247,1646168400,2022-03-01 16:00,2022-03-01,16.0,429.99,2022-03-04,1646427600,3.0,0.95202,0.00567,0.04327,-0.20849,0.03869,0.40593,0.0,31.45,300 x 33,27.96,28.76,402.0,0.38,0.4,661 x 840,0.39,-0.0507,0.00584,0.04521,-0.22055,-0.0019,0.41263,605.0,28.0,0.065
248,1646168400,2022-03-01 16:00,2022-03-01,16.0,429.99,2022-03-04,1646427600,3.0,0.94408,0.00634,0.04883,-0.24182,0.03819,0.40967,0.0,31.42,33 x 33,26.89,27.98,403.0,0.42,0.44,571 x 650,0.43,-0.05625,0.00635,0.04907,-0.23729,-0.00213,0.40874,1015.0,27.0,0.063
249,1646168400,2022-03-01 16:00,2022-03-01,16.0,429.99,2022-03-04,1646427600,3.0,0.9312,0.00729,0.0574,-0.2988,0.03819,0.42293,0.0,28.78,20 x 2,25.99,27.15,404.0,0.46,0.48,449 x 614,0.69,-0.06079,0.00686,0.05263,-0.25341,-0.00257,0.40464,328.0,26.0,0.06
250,1646168400,2022-03-01 16:00,2022-03-01,16.0,429.99,2022-03-04,1646427600,3.0,0.93226,0.0075,0.05698,-0.28059,0.03865,0.40242,17.0,25.78,33 x 33,25.0,26.06,405.0,0.51,0.53,196 x 312,0.55,-0.06652,0.00747,0.05612,-0.27331,-0.00342,0.40137,1844.0,25.0,0.058
251,1646168400,2022-03-01 16:00,2022-03-01,16.0,429.99,2022-03-04,1646427600,3.0,0.93077,0.00785,0.05805,-0.27756,0.03849,0.39,0.0,25.02,2 x 1,23.81,25.25,406.0,0.57,0.58,50 x 182,0.65,-0.07349,0.00806,0.06058,-0.29384,-0.00359,0.39782,1314.0,24.0,0.056
252,1646168400,2022-03-01 16:00,2022-03-01,16.0,429.99,2022-03-04,1646427600,3.0,0.93483,0.00804,0.05471,-0.24347,0.0389,0.3633,0.0,14.53,33 x 33,22.92,23.99,407.0,0.63,0.65,106 x 181,0.65,-0.08106,0.00873,0.06524,-0.31768,-0.00406,0.39478,631.0,23.0,0.053
253,1646168400,2022-03-01 16:00,2022-03-01,16.0,429.99,2022-03-04,1646427600,3.0,0.90663,0.00962,0.07269,-0.36931,0.03737,0.40003,13.0,21.9,25 x 25,22.41,23.14,408.0,0.72,0.72,61 x 182,0.69,-0.08964,0.00944,0.07083,-0.34536,-0.00437,0.39288,3112.0,22.0,0.051
254,1646168400,2022-03-01 16:00,2022-03-01,16.0,429.99,2022-03-04,1646427600,3.0,0.89778,0.01032,0.07777,-0.39282,0.03716,0.39639,0.0,28.99,25 x 25,21.49,22.21,409.0,0.8,0.82,59 x 78,0.82,-0.09877,0.01022,0.07601,-0.37496,-0.00404,0.39161,1115.0,21.0,0.049
255,1646168400,2022-03-01 16:00,2022-03-01,16.0,429.99,2022-03-04,1646427600,3.0,0.88834,0.01107,0.08238,-0.41765,0.0364,0.39321,33.0,22.0,25 x 25,20.58,21.29,410.0,0.85,0.86,86 x 60,0.86,-0.10544,0.01102,0.07921,-0.38712,-0.0049,0.38301,4136.0,20.0,0.046
256,1646168400,2022-03-01 16:00,2022-03-01,16.0,429.99,2022-03-04,1646427600,3.0,0.87875,0.01196,0.08785,-0.4443,0.03693,0.38963,17.0,20.41,25 x 32,19.68,20.38,411.0,0.95,0.97,27 x 194,0.96,-0.11632,0.01186,0.08571,-0.4182,-0.00524,0.38156,1298.0,19.0,0.044
257,1646168400,2022-03-01 16:00,2022-03-01,16.0,429.99,2022-03-04,1646427600,3.0,0.86819,0.01278,0.09268,-0.47087,0.03584,0.38512,1.0,19.76,25 x 32,18.78,19.48,412.0,1.05,1.08,50 x 164,1.06,-0.12757,0.01267,0.09079,-0.44721,-0.0055,0.3785,801.0,18.0,0.042
258,1646168400,2022-03-01 16:00,2022-03-01,16.0,429.99,2022-03-04,1646427600,3.0,0.85542,0.01367,0.09856,-0.50236,0.03523,0.38293,0.0,23.73,15 x 15,18.09,18.42,413.0,1.19,1.17,41 x 55,1.19,-0.13927,0.01362,0.09623,-0.47717,-0.00578,0.37593,2101.0,17.0,0.04
259,1646168400,2022-03-01 16:00,2022-03-01,16.0,429.99,2022-03-04,1646427600,3.0,0.83993,0.01454,0.10552,-0.54588,0.03462,0.38541,21.0,17.92,15 x 15,17.22,17.65,414.0,1.29,1.31,50 x 90,1.31,-0.15198,0.01455,0.10227,-0.50483,-0.00713,0.37212,3448.0,16.0,0.037
260,1646168400,2022-03-01 16:00,2022-03-01,16.0,429.99,2022-03-04,1646427600,3.0,0.84138,0.01555,0.10494,-0.50241,0.03491,0.35767,19.0,16.02,20 x 20,16.03,16.59,415.0,1.42,1.46,78 x 367,1.45,-0.16629,0.01553,0.1088,-0.53554,-0.00732,0.36908,5386.0,15.0,0.035
261,1646168400,2022-03-01 16:00,2022-03-01,16.0,429.99,2022-03-04,1646427600,3.0,0.8126,0.0164,0.11661,-0.60097,0.03371,0.37749,14.0,15.63,300 x 300,15.51,15.92,416.0,1.57,1.6,65 x 81,1.71,-0.18063,0.01655,0.11462,-0.56436,-0.00843,0.3659,3250.0,14.0,0.033
262,1646168400,2022-03-01 16:00,2022-03-01,16.0,429.99,2022-03-04,1646427600,3.0,0.7973,0.01736,0.12272,-0.62683,0.03396,0.37335,20.0,14.67,20 x 300,14.68,15.06,417.0,1.73,1.78,75 x 127,1.81,-0.19618,0.01754,0.12042,-0.59613,-0.00925,0.36401,1152.0,13.0,0.03
263,1646168400,2022-03-01 16:00,2022-03-01,16.0,429.99,2022-03-04,1646427600,3.0,0.782,0.01838,0.12763,-0.65073,0.0334,0.36823,14.0,12.09,252 x 300,13.88,14.18,418.0,1.91,1.94,114 x 64,2.02,-0.21261,0.01862,0.12595,-0.62374,-0.00927,0.36016,3571.0,12.0,0.028
264,1646168400,2022-03-01 16:00,2022-03-01,16.0,429.99,2022-03-04,1646427600,3.0,0.76409,0.0193,0.13397,-0.68398,0.03173,0.36719,51.0,14.12,300 x 300,13.07,13.43,419.0,2.11,2.12,16 x 32,2.09,-0.23019,0.0196,0.13182,-0.65175,-0.01005,0.35611,2562.0,11.0,0.026
265,1646168400,2022-03-01 16:00,2022-03-01,16.0,429.99,2022-03-04,1646427600,3.0,0.74668,0.02035,0.13918,-0.70441,0.0315,0.36121,113.0,12.25,25 x 30,12.3,12.57,420.0,2.31,2.36,111 x 32,2.34,-0.25023,0.02061,0.13769,-0.68127,-0.01102,0.35421,15985.0,10.0,0.023
266,1646168400,2022-03-01 16:00,2022-03-01,16.0,429.99,2022-03-04,1646427600,3.0,0.73167,0.0217,0.14282,-0.70419,0.03071,0.34938,18.0,11.68,50 x 300,11.4,11.67,421.0,2.59,2.56,31 x 27,2.59,-0.27033,0.02158,0.14406,-0.70927,-0.01214,0.35169,5544.0,9.0,0.021
267,1646168400,2022-03-01 16:00,2022-03-01,16.0,429.99,2022-03-04,1646427600,3.0,0.70718,0.02238,0.14998,-0.74815,0.0296,0.35365,43.0,11.02,35 x 250,10.75,11.03,422.0,2.8,2.84,50 x 11,2.86,-0.29078,0.02259,0.14881,-0.73238,-0.0127,0.3484,2486.0,8.0,0.019
268,1646168400,2022-03-01 16:00,2022-03-01,16.0,429.99,2022-03-04,1646427600,3.0,0.68516,0.02341,0.15425,-0.76626,0.02889,0.34902,137.0,10.02,35 x 116,9.95,10.33,423.0,3.03,3.08,29 x 48,3.07,-0.31182,0.02371,0.15344,-0.74841,-0.01356,0.34319,2471.0,7.0,0.016
269,1646168400,2022-03-01 16:00,2022-03-01,16.0,429.99,2022-03-04,1646427600,3.0,0.66915,0.02518,0.15769,-0.7446,0.02862,0.33104,393.0,9.45,33 x 300,8.92,9.47,424.0,3.34,3.36,50 x 23,3.37,-0.33506,0.02458,0.15849,-0.76919,-0.01529,0.34088,2441.0,6.0,0.014
270,1646168400,2022-03-01 16:00,2022-03-01,16.0,429.99,2022-03-04,1646427600,3.0,0.63881,0.02513,0.16271,-0.80149,0.02696,0.343,876.0,8.51,18 x 18,8.72,8.78,425.0,3.71,3.79,28 x 34,3.64,-0.36194,0.0251,0.16306,-0.79957,-0.01651,0.34332,8856.0,5.0,0.012
271,1646168400,2022-03-01 16:00,2022-03-01,16.0,429.99,2022-03-04,1646427600,3.0,0.61838,0.02696,0.16598,-0.77471,0.0264,0.32478,968.0,7.93,33 x 6,7.57,8.1,426.0,3.97,4.02,44 x 8,3.9,-0.38425,0.02629,0.16585,-0.7975,-0.01736,0.33522,2597.0,4.0,0.009
272,1646168400,2022-03-01 16:00,2022-03-01,16.0,429.99,2022-03-04,1646427600,3.0,0.59182,0.02782,0.16859,-0.7807,0.02562,0.32111,1387.0,7.29,33 x 50,6.94,7.4,427.0,4.33,4.34,8 x 18,4.25,-0.41072,0.02708,0.16911,-0.80301,-0.01816,0.33015,3652.0,3.0,0.007
273,1646168400,2022-03-01 16:00,2022-03-01,16.0,429.99,2022-03-04,1646427600,3.0,0.56407,0.02827,0.17065,-0.79254,0.02416,0.32017,2060.0,6.86,33 x 28,6.57,6.63,428.0,4.71,4.72,7 x 18,4.71,-0.4378,0.02774,0.17091,-0.80712,-0.01897,0.32748,5453.0,2.0,0.005
274,1646168400,2022-03-01 16:00,2022-03-01,16.0,429.99,2022-03-04,1646427600,3.0,0.53461,0.02804,0.17267,-0.81571,0.02265,0.32637,2634.0,6.2,50 x 32,6.15,6.18,429.0,5.11,5.12,7 x 18,5.0,-0.46545,0.02823,0.17309,-0.80604,-0.02016,0.32366,7341.0,1.0,0.002
275,1646168400,2022-03-01 16:00,2022-03-01,16.0,429.99,2022-03-04,1646427600,3.0,0.5061,0.02824,0.17358,-0.81545,0.02207,0.32447,9577.0,5.64,50 x 98,5.6,5.66,430.0,5.53,5.6,12 x 77,5.45,-0.49327,0.02882,0.17365,-0.80294,-0.02147,0.32127,15654.0,0.0,0.0
276,1646168400,2022-03-01 16:00,2022-03-01,16.0,429.99,2022-03-04,1646427600,3.0,0.47631,0.02955,0.17291,-0.77703,0.02025,0.31,4998.0,4.92,33 x 28,4.87,4.93,431.0,5.98,6.01,33 x 59,5.9,-0.52278,0.02901,0.17279,-0.78804,-0.02246,0.31583,2921.0,1.0,0.002
277,1646168400,2022-03-01 16:00,2022-03-01,16.0,429.99,2022-03-04,1646427600,3.0,0.44804,0.02899,0.17215,-0.78115,0.01949,0.31441,6507.0,4.62,82 x 82,4.5,4.54,432.0,6.43,6.57,50 x 56,6.62,-0.55243,0.02903,0.17231,-0.77509,-0.02435,0.31359,4354.0,2.0,0.005
278,1646168400,2022-03-01 16:00,2022-03-01,16.0,429.99,2022-03-04,1646427600,3.0,0.41875,0.02891,0.16967,-0.76095,0.01813,0.31127,4210.0,3.92,31 x 22,4.02,4.07,433.0,6.98,7.08,27 x 42,7.05,-0.58183,0.02891,0.16986,-0.756,-0.02474,0.31086,4554.0,3.0,0.007
279,1646168400,2022-03-01 16:00,2022-03-01,16.0,429.99,2022-03-04,1646427600,3.0,0.38597,0.02937,0.16651,-0.7144,0.01687,0.2997,7233.0,3.46,34 x 28,3.43,3.48,434.0,7.56,7.7,250 x 13,7.55,-0.61015,0.02844,0.1665,-0.73914,-0.02599,0.30956,2842.0,4.0,0.009
280,1646168400,2022-03-01 16:00,2022-03-01,16.0,429.99,2022-03-04,1646427600,3.0,0.35842,0.02848,0.16237,-0.69999,0.01497,0.30169,12994.0,3.15,90 x 60,3.12,3.15,435.0,8.01,8.13,42 x 36,8.3,-0.64368,0.02876,0.16225,-0.68626,-0.02737,0.29788,7807.0,5.0,0.012
281,1646168400,2022-03-01 16:00,2022-03-01,16.0,429.99,2022-03-04,1646427600,3.0,0.32817,0.02797,0.15729,-0.66412,0.01385,0.29799,4608.0,2.81,30 x 12,2.71,2.76,436.0,8.51,8.83,300 x 35,10.57,-0.67385,0.02819,0.15639,-0.64981,-0.02824,0.29334,1341.0,6.0,0.014
282,1646168400,2022-03-01 16:00,2022-03-01,16.0,429.99,2022-03-04,1646427600,3.0,0.29872,0.0271,0.15032,-0.62691,0.01308,0.29442,4554.0,2.4,62 x 54,2.37,2.4,437.0,9.18,9.72,30 x 20,9.77,-0.6985,0.02676,0.15191,-0.63657,-0.02879,0.29859,981.0,7.0,0.016
283,1646168400,2022-03-01 16:00,2022-03-01,16.0,429.99,2022-03-04,1646427600,3.0,0.27005,0.02616,0.14404,-0.58345,0.01147,0.29073,3719.0,2.06,64 x 27,2.04,2.06,438.0,9.8,10.11,5 x 5,11.0,-0.73462,0.02641,0.14198,-0.56227,-0.03047,0.28368,2419.0,8.0,0.019
284,1646168400,2022-03-01 16:00,2022-03-01,16.0,429.99,2022-03-04,1646427600,3.0,0.2421,0.02509,0.13568,-0.53938,0.01085,0.28633,2604.0,1.72,63 x 54,1.74,1.77,439.0,10.45,10.83,8 x 300,11.02,-0.76444,0.02524,0.13353,-0.51219,-0.03089,0.27806,1591.0,9.0,0.021
285,1646168400,2022-03-01 16:00,2022-03-01,16.0,429.99,2022-03-04,1646427600,3.0,0.21083,0.02391,0.12498,-0.47652,0.00939,0.27774,17987.0,1.47,42 x 35,1.4,1.44,440.0,11.13,11.5,25 x 1,12.6,-0.79612,0.02388,0.12325,-0.44989,-0.03124,0.27011,677.0,10.0,0.023
286,1646168400,2022-03-01 16:00,2022-03-01,16.0,429.99,2022-03-04,1646427600,3.0,0.18926,0.02231,0.11772,-0.44433,0.0078,0.27892,2218.0,1.22,44 x 112,1.23,1.26,441.0,11.88,12.36,300 x 300,13.43,-0.81893,0.02207,0.11484,-0.41172,-0.0315,0.26933,32.0,11.0,0.026
287,1646168400,2022-03-01 16:00,2022-03-01,16.0,429.99,2022-03-04,1646427600,3.0,0.16592,0.02072,0.10794,-0.39939,0.00755,0.27688,2452.0,1.06,5 x 126,1.03,1.06,442.0,12.67,13.16,20 x 20,13.43,-0.84282,0.02016,0.10377,-0.36384,-0.03102,0.26467,23.0,12.0,0.028
288,1646168400,2022-03-01 16:00,2022-03-01,16.0,429.99,2022-03-04,1646427600,3.0,0.14406,0.0191,0.0986,-0.3555,0.00596,0.27355,2241.0,0.87,130 x 130,0.86,0.88,443.0,13.21,14.43,2 x 2,12.76,-0.85754,0.01836,0.09784,-0.3436,-0.03057,0.26998,13.0,13.0,0.03
289,1646168400,2022-03-01 16:00,2022-03-01,16.0,429.99,2022-03-04,1646427600,3.0,0.12349,0.01736,0.08884,-0.31147,0.00532,0.27124,1560.0,0.74,130 x 143,0.7,0.73,444.0,14.43,15.09,15 x 15,15.47,-0.8681,0.01677,0.09252,-0.33234,-0.03076,0.27753,10.0,14.0,0.033
290,1646168400,2022-03-01 16:00,2022-03-01,16.0,429.99,2022-03-04,1646427600,3.0,0.10596,0.01573,0.07992,-0.27293,0.00492,0.2696,3520.0,0.6,50 x 455,0.58,0.6,445.0,15.1,16.05,15 x 20,17.67,-0.88974,0.01463,0.08154,-0.27808,-0.02953,0.26903,40.0,15.0,0.035
291,1646168400,2022-03-01 16:00,2022-03-01,16.0,429.99,2022-03-04,1646427600,3.0,0.08991,0.01401,0.07104,-0.23515,0.00347,0.26751,2408.0,0.49,21 x 225,0.47,0.49,446.0,15.78,17.07,2 x 2,16.37,-0.90897,0.0123,0.0705,-0.23252,-0.02705,0.26192,10.0,16.0,0.037
292,1646168400,2022-03-01 16:00,2022-03-01,16.0,429.99,2022-03-04,1646427600,3.0,0.0756,0.01239,0.06216,-0.19911,0.00327,0.26448,1941.0,0.39,159 x 130,0.38,0.39,447.0,16.68,18.17,2 x 2,19.0,-0.91145,0.01139,0.06867,-0.23781,-0.02673,0.27436,14.0,17.0,0.04
293,1646168400,2022-03-01 16:00,2022-03-01,16.0,429.99,2022-03-04,1646427600,3.0,0.06348,0.01084,0.05404,-0.17074,0.0026,0.26423,1109.0,0.32,150 x 386,0.31,0.32,448.0,17.9,18.44,300 x 300,19.29,-0.93857,0.0065,0.05014,-0.15805,-0.02009,0.24316,284.0,18.0,0.042
294,1646168400,2022-03-01 16:00,2022-03-01,16.0,429.99,2022-03-04,1646427600,3.0,0.05302,0.00953,0.04693,-0.14534,0.00266,0.26314,692.0,0.26,153 x 460,0.25,0.26,449.0,18.82,19.38,20 x 300,14.63,-0.94551,0.00395,0.04604,-0.09015,-0.01678,0.24055,3.0,19.0,0.044
295,1646168400,2022-03-01 16:00,2022-03-01,16.0,429.99,2022-03-04,1646427600,3.0,0.04627,0.00839,0.04192,-0.12651,0.00227,0.26422,5996.0,0.21,5 x 735,0.21,0.22,450.0,19.78,20.44,300 x 300,20.28,-0.94426,0.00387,0.04592,-0.10016,-0.01725,0.2536,40.0,20.0,0.047
296,1646168400,2022-03-01 16:00,2022-03-01,16.0,429.99,2022-03-04,1646427600,3.0,0.03704,0.00707,0.03482,-0.10204,0.00168,0.2619,419.0,0.16,369 x 532,0.16,0.17,451.0,20.73,21.28,20 x 193,20.09,-1.0,0.0,0.0,0.0,0.0,,5.0,21.0,0.049
297,1646168400,2022-03-01 16:00,2022-03-01,16.0,429.99,2022-03-04,1646427600,3.0,0.03126,0.00607,0.03048,-0.08641,0.00104,0.2624,399.0,0.13,238 x 792,0.13,0.14,452.0,21.64,22.25,20 x 300,24.3,-1.0,0.0,0.0,0.0,0.0,,12.0,22.0,0.051
298,1646168400,2022-03-01 16:00,2022-03-01,16.0,429.99,2022-03-04,1646427600,3.0,0.02507,0.0051,0.02494,-0.06953,0.0014,0.26059,153.0,0.11,1321 x 160,0.1,0.11,453.0,22.67,23.35,20 x 20,22.86,-1.0,0.0,0.0,0.0,0.0,-0.00046,24.0,23.0,0.054
299,1646168400,2022-03-01 16:00,2022-03-01,16.0,429.99,2022-03-04,1646427600,3.0,0.02028,0.00437,0.021,-0.05767,0.00073,0.26115,184.0,0.07,900 x 553,0.08,0.09,454.0,23.77,24.2,20 x 20,21.24,-1.0,0.0,0.0,0.0,0.0,,0.0,24.0,0.056
300,1646168400,2022-03-01 16:00,2022-03-01,16.0,429.99,2022-03-04,1646427600,3.0,0.01841,0.00385,0.01882,-0.05227,0.00068,0.26527,1220.0,0.08,68 x 1974,0.07,0.08,455.0,24.34,25.56,2 x 20,24.0,-1.0,0.0,0.0,0.0,0.0,,3.0,25.0,0.058
301,1646168400,2022-03-01 16:00,2022-03-01,16.0,429.99,2022-03-04,1646427600,3.0,0.01424,0.00309,0.01536,-0.03968,0.00102,0.26273,293.0,0.06,1088 x 356,0.05,0.06,456.0,25.33,26.55,2 x 20,32.95,-1.0,0.0,0.0,0.0,0.0,,0.0,26.0,0.06
302,1646168400,2022-03-01 16:00,2022-03-01,16.0,429.99,2022-03-04,1646427600,3.0,0.01193,0.00267,0.01345,-0.03355,0.00038,0.26368,363.0,0.05,983 x 514,0.04,0.05,457.0,26.62,27.37,20 x 25,26.86,-1.0,0.0,0.0,0.0,0.0,,10.0,27.0,0.063
303,1646168400,2022-03-01 16:00,2022-03-01,16.0,429.99,2022-03-04,1646427600,3.0,0.00879,0.00215,0.01055,-0.02674,0.00035,0.26323,1204.0,0.05,1103 x 270,0.03,0.04,458.0,27.32,28.53,2 x 20,31.18,-1.0,0.0,0.0,0.0,0.0,,0.0,28.0,0.065
304,1646168400,2022-03-01 16:00,2022-03-01,16.0,429.99,2022-03-04,1646427600,3.0,0.00857,0.00209,0.01074,-0.02671,0.00046,0.27075,192.0,0.05,228 x 1310,0.03,0.04,459.0,28.54,29.28,20 x 20,21.53,-1.0,0.0,0.0,0.0,0.0,,0.0,29.0,0.067
305,1646168400,2022-03-01 16:00,2022-03-01,16.0,429.99,2022-03-04,1646427600,3.0,0.00624,0.00165,0.00805,-0.02006,0.00047,0.26866,869.0,0.03,1107 x 636,0.02,0.03,460.0,29.6,30.33,20 x 20,30.78,-1.0,0.0,0.0,0.0,0.0,,3.0,30.0,0.07
306,1646168400,2022-03-01 16:00,2022-03-01,16.0,429.99,2022-03-04,1646427600,3.0,0.00689,0.00156,0.00798,-0.01945,0.00064,0.27615,314.0,0.03,267 x 322,0.02,0.03,461.0,30.59,31.14,20 x 300,26.81,-1.0,0.0,0.0,0.0,0.0,,0.0,31.0,0.072
307,1646168400,2022-03-01 16:00,2022-03-01,16.0,429.99,2022-03-04,1646427600,3.0,0.00426,0.00103,0.00519,-0.01279,8e-05,0.26891,264.0,0.02,1619 x 170,0.01,0.02,462.0,31.53,32.13,20 x 300,32.1,-1.0,0.0,0.0,0.0,0.0,,2.0,32.0,0.074
308,1646168400,2022-03-01 16:00,2022-03-01,16.0,429.99,2022-03-04,1646427600,3.0,0.00445,0.00102,0.00486,-0.0128,0.00066,0.27609,66.0,0.03,1349 x 636,0.01,0.02,463.0,32.59,33.26,20 x 20,34.1,-1.0,0.0,0.0,0.0,0.0,,3.0,33.0,0.077
309,1646168400,2022-03-01 16:00,2022-03-01,16.0,429.99,2022-03-04,1646427600,3.0,0.00437,0.00101,0.00548,-0.01233,0.00065,0.28316,5.0,0.02,1288 x 354,0.01,0.02,464.0,33.3,34.5,2 x 20,21.13,-1.0,0.0,0.0,0.0,0.0,,0.0,34.0,0.079
310,1646168400,2022-03-01 16:00,2022-03-01,16.0,429.99,2022-03-04,1646427600,3.0,0.00355,0.00098,0.00477,-0.01299,0.00061,0.28953,19.0,0.02,391 x 362,0.01,0.02,465.0,34.3,35.5,2 x 20,27.52,-1.0,0.0,0.0,0.0,0.0,,0.0,35.0,0.081
311,1646168400,2022-03-01 16:00,2022-03-01,16.0,429.99,2022-03-04,1646427600,3.0,0.00347,0.00089,0.0054,-0.01225,-0.00026,0.29658,2.0,0.01,245 x 369,0.01,0.02,466.0,35.59,36.25,20 x 20,32.84,-1.0,0.0,0.0,0.0,0.0,,0.0,36.0,0.084
312,1646168400,2022-03-01 16:00,2022-03-01,16.0,429.99,2022-03-04,1646427600,3.0,0.00365,0.00084,0.00447,-0.01248,0.00042,0.30444,0.0,0.04,552 x 413,0.01,0.02,467.0,36.59,37.31,20 x 20,47.38,-1.0,0.0,0.0,0.0,0.0,,0.0,37.0,0.086
313,1646168400,2022-03-01 16:00,2022-03-01,16.0,429.99,2022-03-04,1646427600,3.0,0.00382,0.00085,0.00431,-0.01286,0.00046,0.31064,316.0,0.02,236 x 1637,0.01,0.02,468.0,37.6,38.12,300 x 300,52.78,-1.0,0.0,0.0,0.0,0.0,,0.0,38.0,0.088
314,1646168400,2022-03-01 16:00,2022-03-01,16.0,429.99,2022-03-04,1646427600,3.0,0.00316,0.00081,0.0049,-0.01288,0.00064,0.31782,0.0,0.02,170 x 1652,0.01,0.02,469.0,38.59,39.12,20 x 300,32.02,-1.0,0.0,0.0,0.0,0.0,,0.0,39.0,0.091
315,1646168400,2022-03-01 16:00,2022-03-01,16.0,429.99,2022-03-04,1646427600,3.0,0.00263,0.00061,0.00308,-0.00838,0.00022,0.31318,37.0,0.01,170 x 256,0.01,0.01,470.0,39.3,40.5,2 x 20,40.78,-1.0,0.0,0.0,0.0,0.0,,4.0,40.0,0.093
316,1646168400,2022-03-01 16:00,2022-03-01,16.0,429.99,2022-03-04,1646427600,3.0,0.0026,0.00055,0.00302,-0.00866,0.00012,0.31917,0.0,0.02,170 x 393,0.01,0.01,471.0,40.47,41.12,300 x 300,36.71,-1.0,0.0,0.0,0.0,0.0,,3.0,41.0,0.095
317,1646168400,2022-03-01 16:00,2022-03-01,16.0,429.99,2022-03-04,1646427600,3.0,0.00124,0.00038,0.00234,-0.00415,0.00053,0.30564,0.0,0.02,0 x 204,0.0,0.01,472.0,41.71,42.11,20 x 20,37.99,-1.0,0.0,0.0,0.0,0.0,,0.0,42.0,0.098
318,1646168400,2022-03-01 16:00,2022-03-01,16.0,429.99,2022-03-04,1646427600,3.0,0.00095,0.0003,0.00202,-0.00429,9e-05,0.31178,0.0,0.02,0 x 370,0.0,0.01,473.0,42.59,43.25,20 x 20,29.0,-1.0,0.0,0.0,0.0,0.0,,0.0,43.0,0.1
319,1646168400,2022-03-01 16:00,2022-03-01,16.0,429.99,2022-03-04,1646427600,3.0,0.00122,0.00034,0.00211,-0.00459,0.0005,0.31854,0.0,0.02,0 x 450,0.0,0.01,474.0,43.59,44.79,20 x 2,38.12,-0.93698,0.00141,0.04984,-0.18024,-0.01628,0.54508,0.0,44.0,0.102
320,1646168400,2022-03-01 16:00,2022-03-01,16.0,429.99,2022-03-04,1646427600,3.0,0.00189,0.00044,0.00269,-0.00871,-8e-05,0.34596,18.0,0.02,192 x 458,0.01,0.01,475.0,44.59,45.79,20 x 2,38.04,-0.93744,0.00133,0.04951,-0.18051,-0.01655,0.55566,0.0,45.0,0.105
321,1646168400,2022-03-01 16:00,2022-03-01,16.0,429.99,2022-03-04,1646427600,3.0,0.00141,0.00024,0.0016,-0.00399,0.00032,0.33044,681.0,0.01,0 x 437,0.0,0.01,476.0,45.6,46.24,300 x 300,42.75,-1.0,0.0,0.0,0.0,0.0,,1.0,46.0,0.107
